SALE|20210928|Dana Wyatt|dana@texas.com|10112|1993|Ford|Explorer|SUV|Red|525123|995.0|49.75|100.0|295.0|1439.75|NO|0.0
LEASE|20210928|Zachary Westly|zach@texas.com|37846|2021|Chevrolet|Silverado|truck|Black|2750|31995.0|15997.5|2239.65|18237.15|538.43
SALE|20240517|Raymond|ray@gmail.com|37846|2001|Ford|Ranger|truck|Yellow|172544|1995.0|99.75|100.0|295.0|2489.75|YES|109.51
SALE|2024|enes|yilmaz@gmail.com|14142|27055.0|0.0SALE|2025|enes|alijdjd@gmail.com|11000|18439.75|0.0
SALE|2024|taha|taha123@gmail.com|10987|22639.75|0.0
SALE|2023|taha|tahadeniz@gmail.com|10567|20539.75|0.0
SALE|2024|arda|arda123@gmail.com|10987|22639.75|0.0
SALE|2024|yigit|yigit123@gmail.com|10234|17389.75|0.0
LEASE|2021|tarik|tarik123@gmail.com|10987|11967.15|326.5888888888889
SALE|2024|furkan|furkan12@gmail.com|10987|22639.75|0.0
LEASE|2011|hasan|hasan12@gmail.com|10987|11967.15|326.5888888888889
